date,Average_Score,Stock
2014-03-31,0.0009656548500062145,KO
2014-04-01,-0.9986605644226074,KO
2014-04-02,0.9995370507240295,KO
2014-04-07,0.0,KO
2014-04-08,0.9995645880699158,KO
2014-04-10,0.0,KO
2014-04-11,0.9994344115257264,KO
2014-04-14,0.0,KO
2014-04-15,0.0007239083449046557,KO
2014-04-16,-0.8695788383483887,KO
2014-04-17,0.8957836627960205,KO
2014-04-21,0.0030268430709837757,KO
2014-04-22,0.0016422271728515625,KO
2014-04-23,0.9484689831733704,KO
2014-04-24,-0.9979244470596312,KO
2014-04-28,0.9928889274597168,KO
2014-04-29,0.9766493141651154,KO
2014-04-30,0.0,KO
2014-05-01,0.0,KO
2014-05-02,0.0,KO
2014-05-03,0.9985602498054504,KO
2014-05-04,0.0,KO
2014-05-05,0.0,KO
2014-05-06,-0.998655080795288,KO
2014-05-07,0.0,KO
2014-05-08,0.9990940988063812,KO
2014-05-13,-0.06214924653371179,KO
2014-05-14,0.0,KO
2014-05-15,0.0,KO
2014-05-16,0.0,KO
2014-05-20,0.9239948391914368,KO
2014-05-21,0.9994367957115172,KO
2014-05-27,0.999342143535614,KO
2014-06-03,0.9993952512741088,KO
2014-06-09,0.0,KO
2014-06-10,-0.9960135221481324,KO
2014-06-12,0.9992828965187072,KO
2014-06-17,0.999247419834137,KO
2014-06-18,0.9974806904792786,KO
2014-06-19,0.0,KO
2014-06-20,0.0,KO
2014-06-23,0.0,KO
2014-06-25,0.0,KO
2014-06-26,0.0,KO
2014-06-27,0.0,KO
2014-07-07,0.9923931360244752,KO
2014-07-08,0.0,KO
2014-07-10,0.0,KO
2014-07-16,0.9996606111526488,KO
2014-07-17,-0.9975433945655824,KO
2014-07-18,-0.9946485161781312,KO
2014-07-20,0.0,KO
2014-07-21,0.0,KO
2014-07-22,0.0021257489919662698,KO
2014-07-23,0.9996511936187744,KO
2014-07-25,0.9993273019790648,KO
2014-07-28,0.0,KO
2014-07-30,0.0,KO
2014-08-05,-0.9979704022407532,KO
2014-08-08,-0.9967098236083984,KO
2014-08-10,0.99963641166687,KO
2014-08-11,0.9993044137954712,KO
2014-08-13,-0.8853578567504883,KO
2014-08-14,0.9935437639554342,KO
2014-08-15,-0.04329858720302582,KO
2014-08-16,-0.9976856708526612,KO
2014-08-18,-0.001333475112914928,KO
2014-08-19,0.0,KO
2014-08-25,0.9994102716445924,KO
2014-08-28,0.0,KO
2014-09-02,0.0,KO
2014-09-03,0.99958735704422,KO
2014-09-04,0.0,KO
2014-09-09,0.9966626763343812,KO
2014-09-16,0.0,KO
2014-09-17,0.0,KO
2014-09-22,0.9993647933006288,KO
2014-09-24,0.9863319396972656,KO
2014-09-26,0.9554438591003418,KO
2014-10-01,0.0007622838020324707,KO
2014-10-02,0.05348196625709534,KO
2014-10-06,0.0,KO
2014-10-07,0.9992315769195556,KO
2014-10-10,-0.997932195663452,KO
2014-10-16,0.0,KO
2014-10-17,0.0,KO
2014-10-19,0.0,KO
2014-10-20,-0.994124948978424,KO
2014-10-21,0.00012755791346230616,KO
2014-10-22,0.004826207955678341,KO
2014-10-23,0.0,KO
2014-10-28,0.0,KO
2014-10-29,0.9993106126785278,KO
2014-10-30,0.0,KO
2014-10-31,0.0,KO
2014-11-06,0.0,KO
2014-11-13,0.0,KO
2014-11-17,0.0,KO
2014-11-18,0.9988125264644623,KO
2014-11-19,0.0,KO
2014-11-20,0.0,KO
2014-11-27,0.0,KO
2014-12-02,0.999637007713318,KO
2014-12-10,0.8793072700500488,KO
2014-12-11,0.0,KO
2014-12-13,0.8728896975517273,KO
2014-12-15,-0.08594274520874001,KO
2014-12-16,0.9983939528465272,KO
2014-12-18,0.5223364233970642,KO
2014-12-22,0.9986458619435629,KO
2014-12-23,-0.9862167239189148,KO
2014-12-29,0.0,KO
2015-01-01,0.0,KO
2015-01-05,0.8104946315288544,KO
2015-01-06,0.0,KO
2015-01-07,0.0,KO
2015-01-08,-0.8249923586845398,KO
2015-01-09,0.0,KO
2015-01-12,0.8313426971435547,KO
2015-01-13,0.7177190184593201,KO
2015-01-15,0.0,KO
2015-01-16,0.0,KO
2015-01-22,0.0,KO
2015-01-23,0.0,KO
2015-01-27,0.0,KO
2015-01-28,-0.9778447151184082,KO
2015-02-02,0.0,KO
2015-02-03,0.0,KO
2015-02-04,0.8839702606201172,KO
2015-02-05,0.0,KO
2015-02-08,0.0,KO
2015-02-09,-0.994798183441162,KO
2015-02-10,0.0010447055101394653,KO
2015-02-12,0.0,KO
2015-02-13,0.999391794204712,KO
2015-02-17,0.9986364245414734,KO
2015-02-19,0.9988467693328856,KO
2015-02-20,0.9996619820594788,KO
2015-02-22,0.0,KO
2015-02-23,0.0,KO
2015-02-24,0.0,KO
2015-02-26,0.999334156513214,KO
2015-02-27,0.935579796632131,KO
2015-02-28,0.0,KO
2015-03-03,0.9986886382102966,KO
2015-03-04,0.0,KO
2015-03-09,-0.9917303919792176,KO
2015-03-11,0.0,KO
2015-03-12,0.9996774196624756,KO
2015-03-17,0.0,KO
2015-03-18,0.0,KO
2015-03-25,0.0,KO
2015-03-26,0.0,KO
2015-04-06,0.0,KO
2015-04-07,0.0,KO
2015-04-09,0.9993764758110046,KO
2015-04-13,0.0,KO
2015-04-14,0.04335367679595947,KO
2015-04-15,0.7280994653701782,KO
2015-04-19,0.0,KO
2015-04-20,0.9993042945861816,KO
2015-04-21,0.0,KO
2015-04-22,0.9995911717414856,KO
2015-04-23,-0.9816007614135742,KO
2015-04-24,0.9995365142822266,KO
2015-04-26,0.0,KO
2015-04-27,0.0,KO
2015-04-28,0.0,KO
2015-04-29,0.0,KO
2015-05-01,0.0,KO
2015-05-04,0.999581515789032,KO
2015-05-08,0.9982592463493348,KO
2015-05-11,0.8627768754959106,KO
2015-05-13,0.0,KO
2015-05-15,0.0,KO
2015-05-18,0.0,KO
2015-05-19,0.9626184105873108,KO
2015-05-20,0.0,KO
2015-05-22,0.0,KO
2015-05-27,0.004675567150115856,KO
2015-05-28,0.0,KO
2015-05-29,0.9874082803726196,KO
2015-05-30,0.0,KO
2015-06-01,0.9398089498281479,KO
2015-06-03,0.0,KO
2015-06-04,0.9942131638526917,KO
2015-06-10,0.9910824298858644,KO
2015-06-11,-0.9977218508720398,KO
2015-06-12,0.96019047498703,KO
2015-06-15,0.9990516304969788,KO
2015-06-16,0.0,KO
2015-06-22,0.0,KO
2015-06-24,0.0,KO
2015-06-25,0.9992827773094176,KO
2015-06-26,0.0,KO
2015-07-01,0.999139666557312,KO
2015-07-06,0.0,KO
2015-07-14,0.7773524522781372,KO
2015-07-17,0.0,KO
2015-07-19,0.0,KO
2015-07-20,0.9996833801269532,KO
2015-07-22,0.9538142442703247,KO
2015-07-24,0.0,KO
2015-07-31,0.0,KO
2015-08-03,0.5901182889938354,KO
2015-08-06,0.0,KO
2015-08-07,0.0,KO
2015-08-13,0.8243469595909119,KO
2015-08-14,0.9988590478897096,KO
2015-08-16,0.0,KO
2015-08-19,0.9717026352882384,KO
2015-08-26,0.0,KO
2015-08-27,0.99959534406662,KO
2015-08-28,0.0,KO
2015-08-31,-0.9205985069274902,KO
2015-09-01,0.0,KO
2015-09-04,-0.9123357534408568,KO
2015-09-08,0.0,KO
2015-09-15,0.0,KO
2015-09-18,0.009883344173431396,KO
2015-09-22,0.0,KO
2015-09-24,0.9947556257247924,KO
2015-09-28,0.0,KO
2015-10-07,0.0,KO
2015-10-12,0.0,KO
2015-10-13,0.992154896259308,KO
2015-10-14,0.0,KO
2015-10-15,-0.9837532043457032,KO
2015-10-19,0.861121416091919,KO
2015-10-21,0.0015243589878083386,KO
2015-10-26,0.0,KO
2015-10-27,0.952571451663971,KO
2015-10-30,0.0,KO
2015-11-03,0.839026153087616,KO
2015-11-10,0.0,KO
2015-11-12,0.0,KO
2015-11-13,0.0,KO
2015-11-17,-0.9987390637397766,KO
2015-11-20,0.9823521971702576,KO
2015-12-03,0.0,KO
2015-12-04,-0.9974140226840973,KO
2015-12-07,0.977853924036026,KO
2015-12-09,0.0,KO
2015-12-11,0.9686103463172911,KO
2015-12-18,0.9992838501930236,KO
2015-12-23,0.0,KO
2015-12-28,0.0,KO
2015-12-29,0.0,KO
2015-12-30,0.9182437062263488,KO
2016-01-06,0.0,KO
2016-01-11,0.0,KO
