date,Average_Score,Stock
2018-08-01,0.9954152901967367,PG
2018-08-02,0.0,PG
2018-08-15,-0.9976669549942015,PG
2018-08-16,0.0009299516677857556,PG
2018-09-06,0.9996875524520874,PG
2018-09-17,0.9807643294334412,PG
2018-09-20,0.6629511117935181,PG
2018-09-25,0.0,PG
2018-10-12,0.0,PG
2018-10-14,0.0,PG
2018-10-15,0.0,PG
2018-10-17,0.0,PG
2018-10-18,0.0,PG
2018-10-19,0.0018069863319396529,PG
2018-10-22,0.9996171593666077,PG
2018-10-23,0.9995481371879578,PG
2018-10-29,0.0,PG
2018-11-09,0.9996203184127808,PG
2018-11-12,0.0,PG
2018-11-13,0.0,PG
2018-11-15,0.99850594997406,PG
2018-11-21,0.0,PG
2018-11-25,0.0,PG
2018-11-26,0.0,PG
2018-11-30,0.0,PG
2018-12-07,0.0,PG
2018-12-10,0.9996089339256288,PG
2018-12-11,0.9875391721725464,PG
2018-12-12,0.0,PG
2018-12-13,0.9498981475830078,PG
2018-12-14,0.9090523481369018,PG
2018-12-17,0.9991289973258972,PG
2018-12-23,-0.9983314871788024,PG
2018-12-27,0.0,PG
2019-01-07,0.0,PG
2019-01-08,0.00039821863174438477,PG
2019-01-11,0.9988954067230223,PG
2019-01-14,0.0,PG
2019-01-22,-0.9985268115997314,PG
2019-01-23,-0.012827148040135627,PG
2019-01-24,0.007843871911366818,PG
2019-02-02,0.0,PG
2019-02-13,0.9926323294639589,PG
2019-02-17,0.0,PG
2019-02-21,0.0,PG
2019-02-26,0.9995959401130676,PG
2019-03-05,0.0,PG
2019-03-06,0.998849630355835,PG
2019-03-07,0.0,PG
2019-03-12,0.0,PG
2019-03-13,0.9995854496955872,PG
2019-03-20,0.0,PG
2019-03-26,0.9992884397506714,PG
2019-03-29,0.9885636568069458,PG
2019-03-31,0.0,PG
2019-04-01,0.9666756391525269,PG
2019-04-08,0.8834449946880341,PG
2019-04-09,0.9991922974586488,PG
2019-04-19,0.0,PG
2019-04-23,-0.07195118069648743,PG
2019-04-24,0.006446421146392822,PG
2019-04-25,0.0,PG
2019-04-26,0.9997017979621888,PG
2019-04-27,0.0,PG
2019-05-01,0.0,PG
2019-05-02,0.0,PG
2019-05-08,0.0,PG
2019-05-14,0.0,PG
2019-05-15,0.0,PG
2019-06-17,0.999519109725952,PG
2019-06-28,0.9994743466377258,PG
2019-06-30,0.0,PG
2019-07-01,0.0,PG
2019-07-03,0.999326229095459,PG
2019-07-29,0.0,PG
2019-07-30,0.002871274948120117,PG
2019-07-31,0.9876070618629456,PG
2019-08-02,0.9996347427368164,PG
2019-08-06,0.502859890460968,PG
2019-08-10,0.0,PG
2019-08-14,0.9971932768821716,PG
2019-08-29,0.0,PG
2019-09-13,0.0,PG
2019-09-19,0.0,PG
2019-09-23,0.9939233660697936,PG
2019-09-30,0.9939233660697936,PG
2019-10-01,0.0,PG
2019-10-08,0.9899945855140686,PG
2019-10-09,0.0,PG
2019-10-14,0.0,PG
2019-10-15,-0.9985083937644958,PG
2019-10-17,0.0,PG
2019-10-21,0.0,PG
2019-10-22,0.9996214707692465,PG
2019-10-23,0.9536451458930969,PG
2019-10-26,0.0,PG
2019-11-04,-0.8736403286457062,PG
2019-11-15,0.0,PG
2019-11-18,0.0,PG
2019-12-09,0.0,PG
2019-12-12,0.0,PG
2019-12-20,0.9989919066429138,PG
2019-12-22,0.0,PG
2020-01-08,0.0,PG
2020-01-17,0.9989919066429138,PG
2020-01-21,0.9351508617401124,PG
2020-01-22,0.0,PG
2020-01-23,0.0014508025986808004,PG
2020-01-24,0.9996114373207092,PG
2020-02-06,0.9955268502235411,PG
2020-02-20,0.4557366371154786,PG
2020-02-21,-0.917377769947052,PG
2020-02-25,-0.9973613619804382,PG
2020-02-28,-0.9985936284065248,PG
2020-03-04,0.9971402883529664,PG
2020-03-06,-0.9978275895118712,PG
2020-03-11,-0.9983829259872437,PG
2020-03-12,0.0,PG
2020-03-16,0.0007417798042295143,PG
2020-03-17,0.9994093477725983,PG
2020-03-23,0.003394305706024059,PG
2020-03-24,0.9995406866073608,PG
2020-03-25,-0.9978424310684204,PG
2020-03-26,0.9982808828353882,PG
2020-03-27,0.007296919822692982,PG
2020-03-30,0.999542236328125,PG
2020-03-31,0.0006707906723023571,PG
2020-04-01,-0.9980884194374084,PG
2020-04-02,0.0,PG
2020-04-03,0.0,PG
2020-04-04,0.0,PG
2020-04-14,0.999440997838974,PG
2020-04-15,0.9996212720870972,PG
2020-04-16,0.9990353584289552,PG
2020-04-17,-0.007559637228647831,PG
2020-04-20,0.9996246993541718,PG
2020-04-21,0.9860959649086,PG
2020-05-08,0.999619483947754,PG
2020-06-05,0.0,PG
