date,Average_Score,Stock
2020-04-29,0.9964288473129272,PFE
2020-04-30,0.0,PFE
2020-05-03,0.9996610879898072,PFE
2020-05-04,0.0,PFE
2020-05-05,0.999637007713318,PFE
2020-05-07,0.0,PFE
2020-05-10,0.0,PFE
2020-05-11,0.9809561371803284,PFE
2020-05-12,0.0,PFE
2020-05-13,0.9983924031257628,PFE
2020-05-14,0.0,PFE
2020-05-15,0.0,PFE
2020-05-18,0.999213933944702,PFE
2020-05-19,0.9986166954040528,PFE
2020-05-24,0.0,PFE
2020-05-26,0.0,PFE
2020-05-28,0.9992460012435912,PFE
2020-05-29,0.0012903809547423206,PFE
2020-06-01,0.03875676790873217,PFE
2020-06-02,0.9993578195571899,PFE
2020-06-03,0.0,PFE
2020-06-04,0.0,PFE
2020-06-08,0.997974693775177,PFE
2020-06-10,0.0028995275497435413,PFE
2020-06-11,-0.002632915973663441,PFE
