date,Average_Score,Stock
2015-02-13,-0.9827311635017396,JNJ
2015-02-16,0.0,JNJ
2015-02-17,0.9996877908706664,JNJ
2015-02-18,0.9664003153642019,JNJ
2015-02-20,0.5297223329544067,JNJ
2015-02-23,0.008317291736602783,JNJ
2015-02-24,-0.9859404563903807,JNJ
2015-02-25,-0.024032860994338878,JNJ
2015-02-26,0.99727064371109,JNJ
2015-02-27,0.0,JNJ
2015-03-02,0.7456836700439453,JNJ
2015-03-04,0.9966979026794434,JNJ
2015-03-05,0.0,JNJ
2015-03-10,0.9677908718585968,JNJ
2015-03-16,-0.991641879081726,JNJ
2015-03-18,0.0,JNJ
2015-03-19,0.0,JNJ
2015-03-24,-0.7418217062950134,JNJ
2015-03-27,0.0,JNJ
2015-03-30,0.9984461665153505,JNJ
2015-04-02,0.8641592264175415,JNJ
2015-04-06,-0.9797278046607972,JNJ
2015-04-07,0.0,JNJ
2015-04-12,0.9983548521995544,JNJ
2015-04-13,0.9990529417991638,JNJ
2015-04-14,-0.9843182365099589,JNJ
2015-04-15,0.8392288088798523,JNJ
2015-04-23,0.9992048144340516,JNJ
2015-04-29,0.0,JNJ
2015-05-05,0.0,JNJ
2015-05-07,0.0,JNJ
2015-05-11,0.0,JNJ
2015-05-12,0.9523490071296692,JNJ
2015-05-14,0.9743196964263916,JNJ
2015-05-15,0.9991934895515442,JNJ
2015-05-18,0.9931463003158568,JNJ
2015-05-19,0.9992870688438416,JNJ
2015-05-20,0.0012255311012268066,JNJ
2015-05-21,0.9990843534469604,JNJ
2015-05-22,-0.9963668584823608,JNJ
2015-05-27,0.0,JNJ
2015-05-28,0.0,JNJ
2015-05-29,-0.9958676099777222,JNJ
2015-05-30,0.9997007846832277,JNJ
2015-05-31,0.0,JNJ
2015-06-01,0.9996775388717652,JNJ
2015-06-04,0.9996572732925416,JNJ
2015-06-05,-0.997307062149048,JNJ
2015-06-08,-0.9633261561393738,JNJ
2015-06-09,0.9996091723442078,JNJ
2015-06-11,0.9990843534469604,JNJ
2015-06-15,-0.997307062149048,JNJ
2015-06-19,0.9988430738449096,JNJ
2015-06-26,0.9990843534469604,JNJ
2015-07-07,0.0,JNJ
2015-07-10,-0.993861198425293,JNJ
2015-07-13,0.999561369419098,JNJ
2015-07-14,0.99945467710495,JNJ
2015-07-28,0.0,JNJ
2015-07-29,0.9990843534469604,JNJ
2015-08-03,0.0,JNJ
2015-08-04,0.0,JNJ
2015-08-09,0.0,JNJ
2015-08-10,0.0,JNJ
2015-08-12,0.0,JNJ
2015-08-13,0.0,JNJ
2015-08-18,-0.9951500296592712,JNJ
2015-08-19,0.0,JNJ
2015-08-24,0.0,JNJ
2015-08-25,0.0,JNJ
2015-09-01,0.0,JNJ
2015-09-02,-0.9960468411445618,JNJ
2015-09-08,-0.9978803396224976,JNJ
2015-09-09,0.9990843534469604,JNJ
2015-09-18,0.9955406785011292,JNJ
2015-09-22,0.0,JNJ
2015-09-25,0.9924449622631073,JNJ
2015-09-28,0.0,JNJ
2015-09-29,0.8809323310852051,JNJ
2015-10-05,-0.02605554461479176,JNJ
2015-10-06,0.0,JNJ
2015-10-07,0.0,JNJ
2015-10-09,0.0,JNJ
2015-10-12,0.0,JNJ
2015-10-13,-0.0003726959228516069,JNJ
2015-10-14,0.9921146929264069,JNJ
2015-10-16,0.0,JNJ
2015-10-19,0.9992427229881287,JNJ
2015-10-21,0.9983093738555908,JNJ
2015-10-25,0.9956830739974976,JNJ
2015-10-29,0.9990294575691223,JNJ
2015-11-04,0.0,JNJ
2015-11-06,0.9990541338920592,JNJ
2015-11-09,0.9995637536048888,JNJ
2015-11-16,0.0,JNJ
2015-11-21,0.0,JNJ
2015-12-01,0.9439886659383774,JNJ
2015-12-07,-0.9957427382469176,JNJ
2015-12-08,0.9996711015701294,JNJ
2015-12-10,0.0,JNJ
2015-12-16,0.0,JNJ
2015-12-18,0.0,JNJ
2015-12-19,0.0,JNJ
2015-12-20,0.9986862540245056,JNJ
2015-12-21,0.0,JNJ
2015-12-22,0.0,JNJ
2015-12-23,0.2554786801338197,JNJ
2015-12-30,0.0,JNJ
2016-01-02,0.0,JNJ
2016-01-06,0.0,JNJ
2016-01-07,0.9890913963317872,JNJ
2016-01-08,0.9993265867233276,JNJ
2016-01-11,0.999439299106598,JNJ
2016-01-13,0.9993602633476256,JNJ
2016-01-14,0.0,JNJ
2016-01-15,0.0,JNJ
2016-01-19,0.9995379646619159,JNJ
2016-01-25,0.0,JNJ
2016-01-26,0.9995520710945128,JNJ
2016-01-27,0.0040589869022369385,JNJ
2016-01-28,0.991610586643219,JNJ
2016-02-01,0.995900571346283,JNJ
2016-02-04,0.0,JNJ
2016-02-05,0.0,JNJ
2016-02-08,-0.9974806904792786,JNJ
2016-02-09,0.997965693473816,JNJ
2016-02-10,0.0,JNJ
2016-02-13,0.0,JNJ
2016-02-17,0.0,JNJ
2016-02-18,0.0,JNJ
2016-02-22,0.999195158481598,JNJ
2016-02-25,0.0,JNJ
2016-02-26,0.0,JNJ
2016-02-27,0.0,JNJ
2016-02-29,0.0,JNJ
2016-03-02,0.0,JNJ
2016-03-03,0.9695374965667723,JNJ
2016-03-07,0.0,JNJ
2016-03-08,0.0,JNJ
2016-03-14,-0.10956212878227223,JNJ
2016-03-17,0.9953155517578124,JNJ
2016-03-18,0.0,JNJ
2016-03-21,0.0,JNJ
2016-03-23,0.967126190662384,JNJ
2016-03-31,0.0,JNJ
2016-04-01,0.0,JNJ
2016-04-04,-0.7628745436668396,JNJ
2016-04-05,-0.9961046576499939,JNJ
2016-04-06,0.10918140411376953,JNJ
2016-04-14,0.967126190662384,JNJ
2016-04-15,-0.9692593216896056,JNJ
2016-04-18,0.9758775234222412,JNJ
2016-04-19,0.9948455393314362,JNJ
2016-04-20,0.1330864826838175,JNJ
2016-04-22,0.0,JNJ
2016-04-25,0.0,JNJ
